GenericControllerType,15001,ObjectType
GenericControllerType_SetPoint,15002,Variable
GenericControllerType_Kp,15003,Variable
GenericControllerType_Ki,15004,Variable
GenericControllerType_Kd,15005,Variable
AnalogInputType,15006,ObjectType
AnalogInputType_Output,15007,Variable
AnalogInputType_Ampere,15008,Variable
AnalogInputType_AmpereStatus,15009,Variable
AnalogInputType_Volt,15010,Variable
AnalogInputType_VoltStatus,15011,Variable
AnalogInputType_Frequency,15012,Variable
AnalogInputType_Power,15013,Variable
AnalogInputType_PowerStatus,15014,Variable
AnalogInputType_PowerFactor,15015,Variable
AnalogInputType_Status,15016,Variable
AnalogOutputType,15017,ObjectType
AnalogOutputType_Input,15018,Variable
DigitalType,15019,ObjectType
DigitalType_Value,15020,Variable
Pusher,15021,ObjectType
Pusher_PushFront,15022,Variable
Pusher_PushBack,15023,Variable
Conveyor,15024,ObjectType
Conveyor_Belt,15025,Variable
PickAndPlace,15026,ObjectType
PickAndPlace_ZDown,15027,Variable
PickAndPlace_ZUp,15028,Variable
PickAndPlace_XRight,15029,Variable
PickAndPlace_XLeft,15030,Variable
PickAndPlace_Pick,15031,Variable
PickAndPlace_Release,15032,Variable
Sensor,15033,ObjectType
Sensor_SSBeltBegin,15034,Variable
Sensor_SSBeltEnd,15035,Variable
Sensor_SSZUp,15036,Variable
Sensor_SSZDown,15037,Variable
Sensor_SSX0,15038,Variable
Sensor_SSX1,15039,Variable
Sensor_SSX2,15040,Variable
Sensor_SSX3,15041,Variable
Sensor_SSPusherFront,15042,Variable
Sensor_SSPusherBack,15043,Variable
AutoStateType,15044,ObjectType
AutoStateType_S0,15045,Variable
AutoStateType_S1,15046,Variable
AutoStateType_S2,15047,Variable
AutoStateType_S3,15048,Variable
AutoStateType_S4,15049,Variable
AutoStateType_S5,15050,Variable
AutoStateType_S6,15051,Variable
AutoStateType_S7,15052,Variable
AutoStateType_S8,15053,Variable
AutoStateType_S9,15054,Variable
AutoStateType_S10,15055,Variable
AutoStateType_S11,15056,Variable
AutoStateType_S12,15057,Variable
AutoStateType_S13,15058,Variable
Camera,15059,ObjectType
Camera_CameraStatus,15060,Variable
Camera_CameraData,15061,Variable
ValveType,15062,ObjectType
ValveType_Input,15063,Variable
AnalogSensorType,15064,ObjectType
AnalogSensorType_Output,15065,Variable
AnalogSensorType_Ampere,15066,Variable
AnalogSensorType_AmpereStatus,15067,Variable
AnalogSensorType_Volt,15068,Variable
AnalogSensorType_VoltStatus,15069,Variable
AnalogSensorType_Frequency,15070,Variable
AnalogSensorType_Power,15071,Variable
AnalogSensorType_PowerStatus,15072,Variable
AnalogSensorType_PowerFactor,15073,Variable
AnalogSensorType_Status,15074,Variable
ButtonType,15075,ObjectType
ButtonType_Value,15076,Variable
PLC1214DCDCDC,15077,Object
PLC1214DCDCDC_OperationButton,15078,Object
PLC1214DCDCDC_OperationButton_StartButton,15079,Object
PLC1214DCDCDC_OperationButton_StartButton_Value,15080,Variable
PLC1214DCDCDC_OperationButton_StopButton,15081,Object
PLC1214DCDCDC_OperationButton_StopButton_Value,15082,Variable
PLC1214DCDCDC_OperationButton_ResetButton,15083,Object
PLC1214DCDCDC_OperationButton_ResetButton_Value,15084,Variable
PLC1214DCDCDC_OperationButton_AutoButton,15085,Object
PLC1214DCDCDC_OperationButton_AutoButton_Value,15086,Variable
PLC1214DCDCDC_OperationButton_ManualButton,15087,Object
PLC1214DCDCDC_OperationButton_ManualButton_Value,15088,Variable
PLC1214DCDCDC_Monitor,15089,Object
PLC1214DCDCDC_Monitor_ActuatorM,15090,Object
PLC1214DCDCDC_Monitor_ActuatorM_PusherParameters,15091,Object
PLC1214DCDCDC_Monitor_ActuatorM_PusherParameters_PushFront,15092,Variable
PLC1214DCDCDC_Monitor_ActuatorM_PusherParameters_PushBack,15093,Variable
PLC1214DCDCDC_Monitor_ActuatorM_BeltParameters,15094,Object
PLC1214DCDCDC_Monitor_ActuatorM_BeltParameters_Belt,15095,Variable
PLC1214DCDCDC_Monitor_ActuatorM_PickAndPlaceParameters,15096,Object
PLC1214DCDCDC_Monitor_ActuatorM_PickAndPlaceParameters_ZDown,15097,Variable
PLC1214DCDCDC_Monitor_ActuatorM_PickAndPlaceParameters_ZUp,15098,Variable
PLC1214DCDCDC_Monitor_ActuatorM_PickAndPlaceParameters_XRight,15099,Variable
PLC1214DCDCDC_Monitor_ActuatorM_PickAndPlaceParameters_XLeft,15100,Variable
PLC1214DCDCDC_Monitor_ActuatorM_PickAndPlaceParameters_Pick,15101,Variable
PLC1214DCDCDC_Monitor_ActuatorM_PickAndPlaceParameters_Release,15102,Variable
PLC1214DCDCDC_Monitor_SensorParameters,15103,Object
PLC1214DCDCDC_Monitor_SensorParameters_SSBeltBegin,15104,Variable
PLC1214DCDCDC_Monitor_SensorParameters_SSBeltEnd,15105,Variable
PLC1214DCDCDC_Monitor_SensorParameters_SSZUp,15106,Variable
PLC1214DCDCDC_Monitor_SensorParameters_SSZDown,15107,Variable
PLC1214DCDCDC_Monitor_SensorParameters_SSX0,15108,Variable
PLC1214DCDCDC_Monitor_SensorParameters_SSX1,15109,Variable
PLC1214DCDCDC_Monitor_SensorParameters_SSX2,15110,Variable
PLC1214DCDCDC_Monitor_SensorParameters_SSX3,15111,Variable
PLC1214DCDCDC_Monitor_SensorParameters_SSPusherFront,15112,Variable
PLC1214DCDCDC_Monitor_SensorParameters_SSPusherBack,15113,Variable
PLC1214DCDCDC_Monitor_AutoStateParameters,15114,Object
PLC1214DCDCDC_Monitor_AutoStateParameters_S0,15115,Variable
PLC1214DCDCDC_Monitor_AutoStateParameters_S1,15116,Variable
PLC1214DCDCDC_Monitor_AutoStateParameters_S2,15117,Variable
PLC1214DCDCDC_Monitor_AutoStateParameters_S3,15118,Variable
PLC1214DCDCDC_Monitor_AutoStateParameters_S4,15119,Variable
PLC1214DCDCDC_Monitor_AutoStateParameters_S5,15120,Variable
PLC1214DCDCDC_Monitor_AutoStateParameters_S6,15121,Variable
PLC1214DCDCDC_Monitor_AutoStateParameters_S7,15122,Variable
PLC1214DCDCDC_Monitor_AutoStateParameters_S8,15123,Variable
PLC1214DCDCDC_Monitor_AutoStateParameters_S9,15124,Variable
PLC1214DCDCDC_Monitor_AutoStateParameters_S10,15125,Variable
PLC1214DCDCDC_Monitor_AutoStateParameters_S11,15126,Variable
PLC1214DCDCDC_Monitor_AutoStateParameters_S12,15127,Variable
PLC1214DCDCDC_Monitor_AutoStateParameters_S13,15128,Variable
PLC1214DCDCDC_Monitor_CameraParameters,15129,Object
PLC1214DCDCDC_Monitor_CameraParameters_CameraStatus,15130,Variable
PLC1214DCDCDC_Monitor_CameraParameters_CameraData,15131,Variable
